ProductID,ProductName,Category,Views,Clicks,Likes,Purchases,Reviews,Rating,EngagementScore
P001,Laptop Pro,Electronics,36415,9044,2314,1692,2159,3.4,31.19
P002,Wireless Earbuds,Electronics,78653,23188,12550,4024,93,3.2,45.44
P003,Smart Watch,Electronics,76895,13427,4833,2331,2917,3.0,23.75
P004,Running Shoes,Sports,63650,21694,10672,5896,1631,4.0,50.85
P005,Yoga Mat,Sports,63981,27889,11504,4656,708,4.6,61.57
P006,Dumbbell Set,Sports,79868,20801,11054,3189,777,3.8,39.88
P007,Winter Jacket,Clothing,5615,1589,588,245,2949,3.0,38.77
P008,T-Shirt Bundle,Clothing,50612,9309,2091,1147,2144,4.4,22.52
P009,Formal Suit,Clothing,46936,19344,8177,5210,2917,4.9,58.64
P010,Python Book,Books,34372,15120,4059,1697,1097,3.5,55.8
P011,Data Science Guide,Books,72875,27342,16028,7652,1730,3.6,59.51
P012,Business Strategy,Books,66700,19341,7944,2753,2186,4.2,40.91
P013,Garden Kit,Home & Garden,13109,5700,2402,1583,1247,4.9,61.8
P014,Air Purifier,Home & Garden,28758,4424,2490,1123,1192,3.6,24.04
P015,Sofa Set,Home & Garden,18317,4899,2203,1019,2832,3.1,38.77
P016,Face Cream,Beauty,74001,21324,6846,4846,1741,4.3,38.07
P017,Hair Serum,Beauty,56423,15356,4889,2329,2275,4.4,35.88
P018,Perfume,Beauty,30622,11662,4672,2406,1905,3.9,53.34
P019,LEGO Set,Toys,11800,3948,2158,569,1997,3.6,51.75
P020,Board Game,Toys,40539,5851,3030,985,1415,4.5,21.91
P021,RC Car,Toys,7600,1681,983,417,2998,4.2,35.05
P022,Protein Powder,Food,76054,16631,3804,2222,487,3.4,26.87
P023,Olive Oil,Food,34369,10240,3147,2708,1501,3.9,38.95
P024,Green Tea,Food,21689,4381,1016,712,475,3.1,24.88
P025,Coffee Machine,Electronics,43469,6131,3068,1208,1017,4.3,21.16
P026,Headphones,Electronics,5958,1958,501,562,1454,3.7,41.27
P027,Tablet,Electronics,65012,25865,6206,5945,535,3.6,49.33
P028,Sneakers,Sports,74074,31560,13402,7007,1805,3.9,60.7
P029,Cricket Bat,Sports,65021,28635,10440,6773,2557,3.9,60.1
P030,Fitness Band,Sports,55782,20828,10123,5873,1629,4.4,55.49
